"","Activity","hours_2019","hours_2020","pct_did_act_2019","pct_did_act_2020","hours_who_did_2019","hours_who_did_2020"
"2","Total, all activities(1)",24,24,100,100,24,24
"3","Personal care activities",9.6,9.67,100,99.9,9.6,9.68
"4","Sleeping(2)",8.84,9.01,99.9,99.9,8.84,9.02
"5","Grooming",0.68,0.61,80,73.7,0.85,0.82
"6","Eating and drinking",1.06,1.07,95.7,96,1.11,1.11
"7","Household activities",1.78,2.01,77.6,77.6,2.3,2.59
"8","Housework",0.53,0.6,34.7,34.4,1.53,1.73
"9","Food preparation and cleanup",0.62,0.66,59,59.8,1.05,1.11
"10","Lawn and garden care",0.2,0.27,10.3,13,1.97,2.04
"11","Household management",0.14,0.13,18.9,15.2,0.76,0.87
"12","Purchasing goods and services",0.46,0.38,43.2,37.2,1.07,1.02
"13","Consumer goods purchases",0.36,0.28,39.6,33.5,0.9,0.83
"14","Professional and personal care services",0.09,0.09,7.8,6.3,1.14,1.36
"15","Caring for and helping household members",0.41,0.43,23.9,19.6,1.73,2.17
"16","Caring for and helping household children",0.37,0.39,19.3,16.8,1.93,2.35
"17","Caring for and helping nonhousehold members",0.13,0.14,10.7,7.5,1.26,1.89
"18","Caring for and helping nonhousehold adults",0.07,0.08,7.4,5.1,0.88,1.53
"19","Working and work-related activities",3.32,3.02,44.1,40.4,7.52,7.49
"20","Working",3.25,2.96,42.6,38.8,7.63,7.63
"21","Educational activities",0.38,0.38,7,7.9,5.42,4.81
"22","Attending class",0.18,0.18,3.3,3.8,5.37,4.65
"23","Homework and research",0.19,0.19,5.8,5.6,3.34,3.4
"24","Organizational, civic, and religious activities",0.26,0.18,13.3,10.2,1.93,1.75
"25","Religious and spiritual activities",0.13,0.09,9.1,6.9,1.42,1.37
"26","Volunteering (organizational and civic activities)",0.13,0.08,5.5,4,2.3,2.1
"27","Leisure and sports",4.99,5.53,95,95.4,5.26,5.79
"28","Socializing and communicating",0.66,0.54,35.2,27.1,1.88,1.99
"29","Watching television",2.74,3.05,76.2,78.8,3.6,3.88
"30","Participating in sports, exercise, and recreation",0.32,0.37,20,23.4,1.62,1.57
"31","Telephone calls, mail, and e-mail",0.15,0.22,20.2,21.1,0.76,1.04
"32","Travel",1.22,0.79,84.2,67.1,1.45,1.17
"33","Other activities, not elsewhere classified",0.22,0.19,18,17,1.23,1.12
